id,Name
1648,Gethaldi
1649,Euang
1650,Runius
1651,Conimbr
1652,Mailhat
1653,Selenogr
1654,Villalpandus
1655,Aritotele
1656,Timocharis
1657,Valentiam
1658,Nino
1659,Bargius
1660,Speusippi
1661,Julio Scaligero
1662,Colbertus
1663,Willisius
1664,Bonon
1665,Estius
1666,Leeuwenhoekius
1667,Ari - stoteles
1668,P . Ouiedo
1669,Marcionem
1670,Hector
1671,S . Jacobi
1672,Pegasus
1673,Keilius
1674,Lentulus
1675,Gides
1676,Vrtado
1677,Derodon
1678,Stratone
1679,Artiaga
1680,D . Jac
1681,Darius
1682,Zachar
1683,Dianæ
1684,Danicl
1685,Lobelius
1686,Albertus Kyperus
1687,Hypparchum
1688,Rodolph
1689,Calenus
1690,Vincentius
1691,Gacuo
1692,Tiberio Cæsare
1693,Lessio
1694,Andreas Cæsalpinus
1695,Stratemann
1696,Sealig
1697,Schickardum
1698,Frontinus
1699,Deom
1700,Lombardi
1701,Cæsatis
1702,Campanellæ
1703,Auicen
1704,Scholium
1705,Titelmanus
1706,Ansclmus
1707,Frisius
1708,Psalm
1709,Amontoniana
1710,Cusanus
1711,Bacchi
1712,Ptolomaus
1713,VVolsius
1714,Girtus
1715,Johannes Keplerus
1716,Giolentus
1717,D . BERNOULLI
1718,Deiis
1719,Alcibiade
1720,Cajet
1721,Galilée
1722,Calippus
1723,Lamb
1724,Arnobius
1725,Deuss
1726,Renatum Cartesium
1727,Asclepiade
1728,Galenns
1729,Nolletto
1730,Florentini
1731,Ortiz
1732,Piccolom
1733,Phædone
1734,Gillius
1735,Ortelius
1736,Hornius
1737,Demoeritus
1738,Pareus
1739,Mat
1740,P . Boscovich
1741,Scots
1742,Baranzanus
1743,Crellio
1744,Porta
1745,Johannes Baptista
1746,Zennert
1747,Iacobus Zabarella
1748,Rodolphus Goclenius
1749,Tyro
1750,Atlantis
1751,Urbanus
1752,Becanus
1753,Paulinum
1754,Hobbio
1755,Mercenarius
1756,Apulejus
1757,CHRISTVS
1758,Bernardi Sannig
1759,Guilielm
1760,Smiglec
1761,Stairius
1762,Maevii
1763,Christophorus
1764,Maiot
1765,Clauius
1766,Ludovico
1767,Bertius
1768,Fournierius
1769,Caspar Bartholinus
1770,Hannibal
1771,Gregot
1772,LEOGONE
1773,Halleii
1774,P . Ricciolus
1775,Plys
1776,Claramontio
1777,Josephus Blancanus
1778,Cartefius
1779,Cartefio
1780,S . Greg
1781,Sophronisci
1782,Ne wtonus
1783,Bellinus
1784,Boerhaavio
1785,Sophiæ
1786,S . Ambrosius
1787,Themistoclis
1788,Manich
1789,Gratiani
1790,Chnsti
1791,Cartistas
1792,BELIDOR
1793,Clusius
1794,Wiclefo
1795,Jacobus Auberti
1796,Platoris
1797,Architam
1798,Athée
1799,Polonus
1800,Plaro
1801,Aueisa
1802,Theodosius
1803,Malapertius
1804,Fr . de Lanis
1805,Sanctus Paulus
1806,Paulus Soncinas
1807,Maximiliano
1808,Goudin
1809,Benedictus Pererius
1810,Mayt
1811,Nollius
1812,Fuente
1813,Ascanio
1814,D . Damasc
1815,Pelbartus
1816,Cantzius
1817,Auer
1818,Simsone
1819,Arislot
1820,Poẽtæ
1821,Dromonis
1822,Noemi
1823,Casaris
1824,Berigardus
1825,Franciscus Toletus
1826,D . Aurelius
1827,VVolsii
1828,Green
1829,Mammonæ
1830,Teles
1831,Reinholdus
1832,Laërtio
1833,Caspar
1834,Laẽrtio
1835,Polybius
1836,Iaucllus
1837,Telesii
1838,Longomontano
1839,Arisicteles
1840,Rogerius Baccon
1841,Hermogene
1842,M . Coulomb
1843,Catulus
1844,Plethone
1845,Vitruuius
1846,Cauellus
1847,Fay
1848,Algazelem
1849,Plalm
1850,Sylla
1851,Ouidium
1852,Arauyo
1853,Ezechiæ
1854,Zanchii
1855,Baliani
1856,Gabr
1857,Isendoorn
1858,Iliad
1859,David Gorlæus
1860,Major
1861,Festo
1862,David Derodon
1863,Marriotte
1864,Buffonius
1865,Averroẽ
1866,Sanctus Ambrosius
1867,Arnisæus
1868,Senguerdii
1869,Oppianus
1870,Trallianus
1871,Raymundus
1872,Woodward
1873,Shau
1874,D . Freitagius
1875,Chuisti
1876,Odor
1877,Libavio
1878,Leibn
1879,Protarchus
1880,Apostolo Paulo
1881,Vulcano
1882,Pliny
1883,C . Scaliger
1884,Guil
1885,Suetonio
1886,Psal
1887,Pallas
1888,Arl
1889,Deindè
1890,P . Waldner
1891,Ammianus Marcellinus
1892,Maresius
1893,Baco
1894,Comenii
1895,Socra
1896,Modi
1897,Innocentius
1898,Rubium
1899,Jacobus Zabarella
1900,Abarella
1901,Vallium
1902,Iosue
1903,Augeli
1904,M . MARTINI LEUSCHNERI
1905,Valeriola
1906,ROBINS
1907,Pontifex
1908,Anitotele
1909,Yupiter
1910,Albategnius
1911,Steuinus
1912,Thomas Fienus
1913,Willis
1914,Junonis
1915,Cornelius Gemma
1916,P . Maignanus
1917,Romanus
1918,Cartesianorum
1919,Fabio
1920,Dutandus
1921,Zenonica
1922,Valentinus
1923,Mercurius
1924,Zumel
1925,Hugo
1926,Raphael
1927,Demociiti
1928,Cresconium
1929,Bernoullium
1930,Libau
1931,Archimedeæ
1932,Varignonii
1933,Halesii
1934,Sgravescendius
1935,Tiberius
1936,Raymundum Lullium
1937,Regiomontano
1938,Occami
1939,Ariotelis
1940,Francisci Lini
1941,Thomisæ
1942,Joubertus
1943,Pascalii
1944,Vvillisio
1945,Theoph
1946,Divina
1947,Suaretæ
1948,Purchotius
1949,Leibnitæ
1950,Bernhard
1951,Theseus
1952,Zephyrus
1953,S . Bonaventuræ
1954,lohannes
1955,Pericles
1956,Odon
1957,Occhamus
1958,Apelles
1959,Pan
1960,Gulielminus
1961,Ramazzini
1962,Pufendorf
1963,Ron
1964,C . de Rumsord
1965,Sen
1966,Bacchone
1967,Gaspar
1968,Julius Cæsar
1969,Jose
1970,Doẽ
1971,Vates
1972,Sarnanus
1973,D . Thonas
1974,Petreitatem
1975,Favonius
1976,Cornelius à Lapide
1977,Ptol
1978,Æsopi
1979,Doòt
1980,Solomon
1981,Sabellicus
1982,Favorinus
1983,Septalius
1984,Ptolom
1985,Cramerus
1986,Dædalus
1987,Simon Simonius
1988,M . de Leibnitz
1989,Castor
1990,Apost
1991,Alexandri M
1992,Didacus
1993,Proteo
1994,Diogenes Laẽrtius
1995,Macrobium
1996,Arijt
1997,FRANCISCI BACONIS
1998,Tettid
1999,Antisthenes
2000,Appianus
2001,Julius
2002,M . KIRWAN
2003,Dej
2004,Hutt
2005,Copernicei
2006,Laur
2007,Vives
2008,Crassior
2009,Lister
2010,Andreas Libavius
2011,4ristotle
2012,Neptuno
2013,sancto Damasceno
2014,Toland
2015,Casini
2016,Leichnerus
2017,Trochlea
2018,Cæsar Cremoninus
2019,Scotistæ
2020,Cuneus
2021,Dantisci
2022,Tellus
2023,Neoterici
2024,Tonarde
2025,Polenus
2026,Nieuwentyt
2027,Elenc
2028,Enclides
2029,GaIenus
2030,ALEMBERT
2031,Lalemandet
2032,Andronicus
2033,Bergeri
2034,Spigelius
2035,Alen
2036,Pythag
2037,Lugicus
2038,Poncius Legionensis
2039,Gerhardus
2040,"D , Thomas"
2041,Campani
2042,Vesalium
2043,ANTONIUS DE LEEUWENHOECK
2044,P . DE LANIS
2045,Herophilus
2046,Verdries
2047,Gidetur
2048,Boyléo
2049,Med
2050,Gregorius Horstius
2051,Gregorius Nyssenus
2052,Cartesit
2053,Zeno Eleates
2054,Medea
2055,Foss
2056,Pompeii
2057,Vergilias
2058,Aistotele
2059,Lyra
2060,Thomistarum
2061,Monocerotis
2062,Nimrodum
2063,Arnis
2064,Catharinus
2065,S Thomas
2066,Christo Jesu
2067,Doctor Angelicus
2068,"Petrus , & Paulus"
2069,Lapides
2070,Philippus de
2071,Catilina
2072,Jamblicus
2073,Fromundus
2074,Mithridatis
2075,Ludouicus Buccaferreus
2076,Fontenellius
2077,Martinus Schogkius
2078,Averrocs
2079,Capiuaccius
2080,M . Soto
2081,Platonẽ
2082,Volfius
2083,P . Falck
2084,Smiths
2085,Boerhaave
2086,Fabet
2087,Hirius
2088,Rhenol
2089,Hermes Trismegistus
2090,Bruno Seidelius
2091,Amandi Hermann Physua
2092,Antiperistasin
2093,Asist
2094,Rabbi
2095,Musskenbrockii
2096,Eccles
2097,Valentiniani
2098,De Mairan
2099,M . Malpighi
2100,Fortunatus
2101,Ricciolus Almag
2102,Lince
2103,Aristet
2104,Cardui
2105,Paraselene
2106,Albedo
2107,Lienis
2108,Tycho Braheus
2109,Vereres
2110,Schneider
2111,Thomiitis
2112,Arnoldus
2113,Lydius
2114,Plinins
2115,Picolomineo
2116,S . Tertius
2117,Maria Virgine
2118,Lytan
2119,Julius Cæsar Scaliger
2120,Harris
2121,Guilh
2122,Hamelius Histor
2123,Vasquer
2124,Guillem
2125,Eibic
2126,F . Amandi Hermann Physua
2127,Psaltes
2128,Prosper Alpinus
2129,Alan
2130,Ans
2131,Flamsteedii
2132,D . COROLLARIUM
2133,Thessale
2134,P . Regnault
2135,Innocentio
2136,S . Bonav
2137,Chisti
2138,Georgic
2139,Bulialdus
2140,Scaligen
2141,Mariottiana
2142,Stholion
2143,Augustus Cæsar
2144,Petronium
2145,Flacius
2146,Dav
2147,Paschius
2148,Adrianus Metius
2149,Chelidonius
2150,Augnst
2151,Lulliana
2152,Nazarius
2153,Baralip
2154,S . Bonau
2155,Zabarellalib
2156,Callisthenes
2157,Pythagorean
2158,M . Vieussens
2159,Caligula
2160,P . Cotte
2161,Fontana
2162,Dexs
2163,Scotns
2164,Possidonio
2165,Zelo
2166,Sp . Sanctus
2167,Parentius
2168,Primirosius
2169,ArricvLvs
2170,Piscator
2171,Hobbian
2172,Georgii Agricolæ
2173,Georgium Agricolam
2174,Alexander Alensis
2175,Lansbergio
2176,Parelius
2177,Claudii
2178,Baptista Porta
2179,Ludouicus Viues
2180,Rom
2181,Eudemus
2182,Aristolochiae
2183,S . Ambrosio
2184,Jandunus
2185,Auic
2186,Thomas Anglus
2187,Poliæ
2188,Willebrordus Snellius
2189,Hiero
2190,Paulo V
2191,Tibullus
2192,Domi
2193,Meiaph
2194,Vlterius
2195,Aresio
2196,Ioannes Bacconus
2197,Leodij
2198,Haly
2199,Balbus
2200,Balforeus
2201,Labani
2202,Clristus
2203,Raymundus Lullius
2204,Suateæ
2205,Diocles
2206,Bellonius
2207,M . Tullio
2208,Aristorel
2209,Servio Tullio
2210,Sapphirus
2211,Hieronymus Cardanus
2212,Galerus
2213,Gul
2214,Volder Thes
2215,Galens
2216,Heraclitus Ephesius
2217,Ariadnes
2218,Tertull
2219,Blancus
2220,Bocthius
2221,Vasquetz
2222,Theophrastus Histor
2223,Augenius
2224,Chamo
2225,Martha
2226,Sancher
2227,Salinas
2228,Serena
2229,Malius
2230,Samson
2231,Aver
2232,Marsilio
2233,Metone
2234,Argeli
2235,Joci
2236,Iesum Christum
2237,AristoA
2238,Baylii
2239,Arcesilaus
2240,Amatus Lusitanus
2241,Alphonsini
2242,Rohaltius
2243,Aresius
2244,Aretin
2245,Scheuneman
2246,Liuius
2247,Danid
2248,Gideris
2249,Christus Deus
2250,Terebinthinæ
2251,Norris
2252,Auichristus
2253,D . Basilium
2254,Lullij
2255,Mirandul
2256,Clement
2257,Gorgonis
2258,Gordonius
2259,Taylor
2260,Reip
2261,S . Bon
2262,Iosuæ
2263,S . Bonauentura
2264,Aristlib
2265,Claudius Boucardus
2266,Claudius
2267,Hicronymus
2268,Harveyus
2269,Crocius
2270,Reaumuriani
2271,S . Chrysost
2272,Veibo
2273,Conringius
2274,Lullii
2275,Modestia
2276,Gorman
2277,Gieg
2278,Hauksbee
2279,Iourn
2280,Richterus
2281,Valerii
2282,Horneus
2283,Mizaldus
2284,Bart
2285,Antonius le Grand
2286,Strato
2287,Ricard
2288,JEREMIAS
2289,Bercleyus
2290,Heuelius
2291,Scnti
2292,Ast
2293,M . Iustinianus
2294,Clyp
2295,Timotheum
2296,Rheitæ
2297,Matih
2298,Bonifacium
2299,Clitomachus
2300,Ulpianus
2301,Boethio
2302,Stephanus Theupolus
2303,Cristus
2304,Thummigius
2305,Hardervici
2306,Iani
2307,Thucydide
2308,Mercurialis
2309,D . Richer
2310,Meihodus
2311,Christophorus Clavius
2312,Cornelius Agrippa
2313,Mauritio
2314,Sarn
2315,Opifex
2316,R . Cartesius
2317,Amerbach
2318,Augultino
2319,Iulii Cæsaris
2320,Christianus Hugenius
2321,Cardui Benedicti
2322,Tantalo
2323,Jacquier
2324,Orestes
2325,MACLAURIN
2326,Du Fay
2327,D . M . JOHANNE KLENCKIO
2328,Tychoniano
2329,Oibel
2330,Scyrlæus
2331,Andabatæ
2332,Cassinus Junior
2333,Schegius
2334,Joan . Bernoulli
2335,Villisio
2336,Apoc
2337,Apol
2338,D . Gregorio
2339,S . Isidor
2340,Aristoxenus
2341,Arimin
2342,C hristo
2343,Tatianus
2344,Ariltot
2345,Constantino M
2346,Constantini Magni
2347,Tataretus
2348,Caesar
2349,Guerikius
2350,Cardinalis
2351,Tatius
2352,HENNERT
2353,Gemma
2354,Averroë
2355,Lacrtius
2356,Plutareh
2357,Leupoldum
2358,Dodor
2359,Plnius
2360,Etastus
2361,Pletho
2362,Gadins
2363,Keilio
2364,LAVOISIER
2365,Pbys
2366,Fortunatus Crellius
2367,Petrus Paulo
2368,Philippus Melanchton
2369,Kecherm
2370,Devu
2371,Philosophi
2372,Franciscus Patricius
2373,Par2i
2374,Ptolomaicum
2375,Phavorinus
2376,Pelagius
2377,Fracassatus
2378,Epinus
2379,Jungium
2380,Phomme
2381,Acosta
2382,DeEus
2383,Petavius
2384,Planctæ
2385,Agricolæ
2386,Eusebius Nirembergius
2387,Paluncus
2388,Dodartus
2389,Vriesius
2390,Fabricium
2391,Liber
2392,Philone Judæo
2393,Dot
2394,Wormius
2395,Philippus Faber
2396,Elaterio
2397,Dominicus Sotus
2398,Philusophus
2399,Euripum
2400,Fortunæ
2401,Divi Petri
2402,Forestus
2403,Pharao
2404,F . Puluis
2405,Pelagium
2406,Deę
2407,Zach
2408,Alexander M
2409,Dooris
2410,Bernatdi
2411,Antonius Andieas
2412,Gisbert
2413,Soot
2414,Mendozæ
2415,Bened
2416,Martinum Schoockium
2417,Valerianus Magnus
2418,Actius
2419,Zanotto
2420,M . FORSTER
2421,Dems
2422,Sixto IV
2423,M . Cassini
2424,Burserus
2425,Eridanus
2426,Gersten
2427,Ruben
2428,BERTHOUD
2429,Acerr
2430,Celsit
2431,Burgersd
2432,Gorgias
2433,Camerarius
2434,Jansenii
2435,Agidius
2436,Lowerus
2437,Aulo Gellio
2438,Irenæus
2439,Bonamicus
2440,Tautellus
2441,Caict
2442,Pitcarnius
2443,Mendoxa
2444,Ercuni
2445,Heraclii
2446,Lieblerus
2447,Gregorio Ariminensi
2448,Camus
2449,Ocellus Lucanus
2450,Robervallii
2451,Suat
2452,Diogenes Lacrtius
2453,L . Lemnius
2454,Reaumurius
2455,Urbano VIII
2456,M . Dan
2457,Franciscus Suarius
2458,Tridentini
2459,Villaver
2460,Senner
2461,Vernæus
2462,Sanctorii
2463,Diuus Paulus
2464,Gregorius de Arimino
2465,Aeneid
2466,Garcias
2467,Henticus
2468,Ariil
2469,D . Thomę
2470,D . Gregorius Nyssenus
2471,D . Thomaæ
2472,Calepino
2473,Adaliud
2474,Amethystus
2475,Archigenes
2476,Gilbertus Porretanus
2477,Tatat
2478,Raphson
2479,Mereurius
2480,Tremellius
2481,Angustino
2482,Rich
2483,Salmasius
2484,Arift
2485,Gemma Frisius
2486,Wisthonum
2487,Senecã
2488,Geulingii
2489,Nemesius
2490,Cæsur
2491,Lamazar
2492,Valerius Maximus
2493,Eustachio
2494,Prolomæus
2495,Joannes Duns Scotus
2496,Dodoneus
2497,Guldini
2498,Andi
2499,Gotfredus
2500,Hortensius
2501,Castellus
2502,Fulgosus
2503,Beroaldus
2504,Viterius
2505,ristoteli
2506,Benvenutus
2507,Agathias
2508,Rudolph
2509,Psalmista
2510,Cœlius Rhodiginus
2511,Mac - Laurin
2512,Phocylides
2513,Dost
2514,AMONTONSII
2515,Empiricus
2516,Deim
2517,Poiretus Cog
2518,Amontonii
2519,stoteles
2520,M . Varrone
2521,Calileus
2522,Vellejus
2523,Valleriola
2524,Herueus
2525,Herzog August
2526,Nentoni
2527,Cartefiana
2528,Metagh
2529,Zeuxis
2530,Hermete Trismegisto
2531,Marsilio Ficino
2532,Theophr
2533,Petrus Fonseca
2534,Gerardus Mercator
2535,Franciseus
2536,Vorr
2537,D . Antonii
2538,Otto de Guericke
2539,Euæ
2540,Frid
2541,Rupert
2542,EVLER
2543,Marian
2544,Banneæ
2545,Rodolphus Agricola
2546,Avenrois
2547,Ronodæus
2548,Schoocl
2549,Seholion
2550,Antimon
2551,D . Angustinus
2552,L . Danæus
2553,Gabriẽl
2554,Maitrius
2555,Nolani
2556,Deusingiique
2557,Daniel Bernoullius
2558,Duran
2559,Picol
2560,Galcuus
2561,Nabonassaris
2562,Aphrodisæus
2563,Leidae
2564,Anthor
2565,Pys
2566,Paracel
2567,M . MARTINO
2568,Schegkius
2569,Noæ
2570,San
2571,Grandamicus
2572,Der
2573,Putredo
2574,Argenterio
2575,Tyranno
2576,Kirchio
2577,Iustiniani
2578,Tobias
2579,Justinus Martyr
2580,Fahrenheitiani
2581,Renati des Cartes
2582,Simon Magus
2583,Plutonem
2584,Chambræus
2585,Wicleffi
2586,Remus
2587,Andromedæ
2588,Samuel Maresius
2589,Cornelius Celsus
2590,Asar
2591,Osee
2592,Mariortus
2593,Auetsa
2594,Ciollius
2595,Rohaulius
2596,Boerhavio
2597,Pontisicem
2598,Wolsianum
2599,Franciscus Patritius
2600,Malach
2601,Detrus
2602,Peuri
2603,Aduersarius
2604,Lobelii
2605,Lalem
2606,Lipstorpius
2607,Brown
2608,Alvares
2609,Glissonius
2610,Bell
2611,Magdalenæ
2612,Hicron
2613,Fernclius
2614,Bohn
2615,Agnes
2616,Grotius
2617,Vieta
2618,Christina
2619,Suarezio
2620,Eustratio
2621,Lovveri
2622,HORSLEY
2623,Hurtadus de Mendoza
2624,Bulffingerum
2625,Muhamedem
2626,Milichius
2627,Andreas Baccius
2628,D . Ang
2629,Freitagium
2630,Avempace
2631,S . Stephani
2632,Lene
2633,Femelius
2634,Rodericus Arriaga
2635,Landspergio
2636,Antiperistasis
2637,Maronem
2638,Mercenarium
2639,Fernelij
2640,Schenc
2641,Periher
2642,Andreas Argolus
2643,Synesio
2644,Pazrzi
2645,Christophorus Columbus
2646,Nasus
2647,Herc
2648,Cysatus
2649,Israẽl
2650,Avarus
2651,Lipsio
2652,Raei
2653,Hasius
2654,Prosper
2655,Chiristi
2656,Michelottus
2657,Clodius
2658,Spin
2659,Eucl
2660,Verdriesius
2661,Archytas
2662,Anaxag
2663,Petri Nigri
2664,Samius
2665,Grauesande
2666,Richerius
2667,Ferias Groning
2668,Seldenus
2669,Erasistratum
2670,D . Hugenii
2671,V . Sperling
2672,Henrico IV
2673,Hortensii
2674,Teichmeyerus
2675,Marcus Tullius
2676,Bouguerii
2677,Innocentiæ
2678,Cæcus
2679,Manethonis
2680,D . Jacobus
2681,Vergil
2682,Iocalis
2683,Pollux
2684,Bentley
2685,Pato
2686,Arith
2687,Leonh
2688,Innocentio III
2689,Petrs
2690,Fromoni
2691,Gray
2692,P . Vasq
2693,Sherlock
2694,Iuppiter
2695,Guidonis
2696,Pherecydes Syrus
2697,Agrippa
2698,Mæstlinus
2699,D . Amontons
2700,Arricvivs
2701,Fabiicius
2702,Fabianus
2703,Bufonem
2704,Bradleius
2705,Rhases
2706,Aquilinus
2707,Deoest
2708,Pliniani
2709,Max
2710,Fallopio
2711,WoLrivs
2712,Fulcra
2713,Heraclytus
2714,Arretin
2715,DN . RODOLPHI GOCLENII
2716,Greidan
2717,Ereunio
2718,Vid
2719,Levitic
2720,Bruckerus
2721,Stagyrita
2722,Becherus
2723,Levin
2724,Aphrodiseus
2725,Renati Des
2726,Clairaut
2727,S . Martini
2728,S . Dionysii
2729,JOHANNEM SLOANE
2730,P . Scheinerus
2731,Elisæi
2732,Maupertuisius
2733,Franciscus de Lanis Mag
2734,Fuchsio
2735,Arstotele
2736,D . Cartesium
2737,Guerickiani
2738,Aposioli
2739,Messiam
2740,Lupus
2741,Franco Burgersdicius
2742,Demini
2743,Clemens Timplerus
2744,Sachsius
2745,Democritumque
2746,Horatianum
2747,Anchises
2748,Asellius
2749,Gulielm
2750,Platunis
2751,Asellii
2752,Spinoza
2753,Deur
2754,PauIo
2755,Bellonii
2756,Barrovii
2757,Propheta
2758,Nitre
2759,Cæsarei
2760,Chri sti
2761,Deusi
2762,Musckenbroekius
2763,Salamandra
2764,Salianus
2765,Achilles Statius
2766,Clemens Alexand
2767,Petr . de
2768,Noah
2769,Esther
2770,Thoms
2771,Terentii
2772,P . Fortunatus
2773,Nobiliss
2774,Terentius
2775,Basl
2776,Rbodes
2777,Sidereo
2778,Guillelmus Parisiensis
2779,Thomæ Aquinatis
2780,Ocellus
2781,Grando
2782,Divi
2783,Sidonius
2784,Boẽtij
2785,Demotriti
2786,Ochan
2787,Dodon
2788,Busson
2789,Thomas Hobbius
2790,Nob
2791,Coccejus
2792,Sanctus Gregorius
2793,P . Gassendus
2794,Camestres
2795,Meibomius
2796,Bonav
2797,Drebbelio
2798,Atlas
2799,Ptolomy
2800,Cassino seniore
2801,Cassianus
2802,Ajax
2803,Cassendi
2804,Epicuræi
2805,ENGELHARD
2806,Bessarionem
2807,Eustathio
2808,Nicolaus Taurellus
2809,Caspar Scottus
2810,B . Thomas
2811,Martinez
2812,Zabat
2813,Gordius
2814,Antonius Andr
2815,David Psal
2816,Favell
2817,Arish
2818,Pętrus
2819,Wedelius
2820,Rouius
2821,Mendoæa
2822,Josephus Scaliger
2823,Auster
2824,Flauam
2825,Ariitot
2826,Hippias
2827,Roberto Boylio
2828,M . Varro
2829,P . Grimaldo
2830,Atram
2831,Catdanus
2832,Sathana
2833,Tim
2834,Tartar
2835,Netonus
2836,Bactrianus
2837,Pomponius
2838,M . DE SAUSSURE
2839,Baconis de Verulamio
2840,Menelai
2841,Theocritus
2842,Aristotelemque
2843,Theod
2844,Rubion
2845,Antonius Mizaldus
2846,Ærist
2847,Antonius Mirandulanus
2848,Rubinus
2849,Julii
2850,Jan
2851,Montanarius
2852,4rist
2853,Schars
2854,Voetio
2855,Theophtastus
2856,Kircherio
2857,Puteanus
2858,Otho Casmannus
2859,Cartcsius
2860,Schecius
2861,Cotta
2862,Melanthon
2863,Schefferus
2864,Yurin
2865,Costa
2866,Carresio
2867,Soeratem
2868,Varenii Geogr
2869,Nicetas Syracusanus
2870,Duvallii
2871,Gaictani
2872,Coroll
2873,Eph
2874,Peretius
2875,Adonidis
2876,Petronij
2877,Diemerbroc
2878,Epaminondas
2879,Harv
2880,Pimandro
2881,Menandro
2882,Golius
2883,Epicurean
2884,Newionus
2885,Contarenus
2886,Hutton
2887,Crassotij
2888,Sylvio
2889,Rosmarinus
2890,Ennii
2891,Gonus
2892,Cartestus
2893,Cartess
2894,CARTESIVS
2895,Galenicæ
2896,Piatoni
2897,Dinisio
2898,Boerhaaveus
2899,Wierus
2900,Vatiniano
2901,HVGENIVS
2902,Arisso
2903,Pinius
2904,Tolero
2905,Duns Scoti
2906,Danhauerus
2907,Antigoni
2908,Ganymedes
2909,Jacobus Bernoullius
2910,Grotius de
2911,Postellus
2912,Phadone
2913,Xylandr
2914,Balaam
2915,sanctus Bernardus
2916,Aetius
2917,Marcilius
2918,Milo
2919,Vendelino
2920,Tromb
2921,Suare2
2922,Simonis Marii
2923,Alexandri VI
2924,Mastlinus
2925,Suarea
2926,Sebastianus
2927,Suarius Disp
2928,Euge
2929,Baldus
2930,Abbas
2931,Rulandus
2932,Petrus Peregrinus
2933,Ægidij
2934,Caie tanus
2935,Arias Montanus
2936,Ariadnæ
2937,D . Picard
2938,Antonio Deusingio
2939,Arianus
2940,Masttius
2941,Caetani
2942,Platanus
2943,Plantis
2944,Deindẽ
2945,Nerui
2946,D . Rohault
2947,Sanctorius
2948,Anit
2949,Col
2950,Plaione
2951,Platont
2952,Gartesius
2953,Peireskii
2954,P . Mersennus
2955,D . Mairan
2956,Garcaeus
2957,Manardi
2958,Heiderus
2959,Ænea
2960,Doũt
2961,Thycone
2962,Rudolphinis
2963,M . De Cossigny
2964,Heisteri
2965,Zenonem Eleatem
2966,Simon Stevinius
2967,Dew
2968,Deseartes
2969,Antonij
2970,Ixione
2971,Goliath
2972,Abderites
2973,Iiberum
2974,Antinoo
2975,Mesue
2976,Mestlinus
2977,Nextonus
